zip,cd,res_ratio,bus_ratio,oth_ratio,tot_ratio
42378,2102,0.658131488,0.828571429,0.9375,0.665106952
42348,2102,1,1,1,1
42717,2101,1,1,1,1
42748,2102,1,1,1,1
42724,2102,1,1,1,1
42220,2101,1,1,1,1
42503,2105,1,1,1,1
42629,2101,1,1,1,1
42565,2101,1,1,1,1
42501,2105,1,1,1,1
42436,2101,1,1,1,1
42330,2101,1,1,1,1
42344,2101,1,1,1,1
43017,3915,0.271172322,0.087528345,0.201725998,0.248971096
43025,3912,1,1,1,1
43017,3904,0.02104737,0.000907029,0.001078749,0.018070864
43054,3912,0.766698268,0.985059761,0.97008547,0.787477611
43138,3915,1,1,1,1
43146,3915,1,1,1,1
43011,3907,0.732627866,0.896551724,1,0.738445738
42765,2102,1,1,1,1
43004,3903,0.921168785,0.983193277,0.914285714,0.923011484
42782,2102,1,1,1,1
43081,3912,0.564149919,0.497833153,0.613231552,0.561377988
43076,3912,0.299261377,0.336134454,0.207692308,0.29757085
43081,3903,0.435850081,0.502166847,0.386768448,0.438622012
43072,3904,1,1,1,1
43064,3915,0.572674871,0.356521739,0.609589041,0.556022409
43045,3904,1,1,0,1
43210,3915,0,0.028213166,0,0.01011236
43223,3915,0.051185215,0.025806452,0,0.047536857
43443,3905,0.974082073,1,1,0.975206612
43156,3915,1,1,0,1
43154,3915,1,1,1,1
43342,3912,0.917142857,1,1,0.918596491
43235,3912,0.685897755,0.710682493,0.55758427,0.683281412
43234,3915,1,1,1,1
43230,3912,0.195433825,0.3599022,0.179045093,0.206728255
43228,3915,0.025031289,0.062769526,0.013377926,0.027565482
43215,3903,0.676704908,0.868513541,0.694503926,0.727408196
43548,3905,1,1,0,1
43844,3907,1,1,1,1
43822,3906,0.631221719,0.745098039,1,0.636842105
43901,3906,1,1,1,1
43512,3905,1,1,1,1
43518,3905,1,1,1,1
43515,3905,1,1,1,1
43527,3905,1,1,1,1
43762,3906,0.971971496,0.991304348,1,0.973626374
43782,3915,1,1,0,1
43716,3906,1,1,1,1
43623,3905,1,1,1,1
43615,3909,0.66755084,0.70971867,0.718414533,0.672807451
43558,3905,1,1,1,1
43605,3905,0.015495468,0.011782032,0.006051437,0.014880326
44023,3914,1,1,1,1
44047,3914,1,1,1,1
43976,3906,1,1,1,1
43943,3906,1,1,1,1
43947,3906,1,1,1,1
44102,3911,0.754641332,0.705882353,0.861359571,0.756287775
44062,3914,1,1,1,1
44064,3914,1,1,1,1
44035,3904,0.998236511,0.993867539,1,0.997947681
44181,3909,1,1,1,1
44143,3914,0.353839377,0.518777293,0.686153846,0.373509144
44144,3909,1,1,1,1
44134,3909,0.625366772,0.683119447,0.71314741,0.629533813
44131,3911,0.633297872,0.240472356,0.401639344,0.564786652
44236,3914,0.987563379,0.989421282,0.984496124,0.987741516
44224,3914,0.979072585,0.968364198,0.931909212,0.976637133
44235,3907,1,1,1,1
44231,3914,0.794280955,0.883977901,0.981132075,0.801094891
44270,3916,1,1,1,1
44280,3907,1,1,1,1
44287,3916,0.593130779,0.796610169,0.588235294,0.596971649
44215,3907,0.775653924,1,1,0.78158668
44413,3906,1,1,1,1
44420,3913,1,1,1,1
44428,3914,1,1,1,1
44319,3913,0.468092567,0.557564225,0.61003861,0.478377103
44258,3907,1,1,1,1
44646,3907,0.71621749,0.858505564,0.675,0.723151293
44820,3904,1,1,1,1
44814,3904,1,1,1,1
44815,3904,1,0,1,1
44721,3907,1,1,1,1
44710,3907,0.758079625,0.919117647,1,0.766181411
44802,3905,0.461916462,0.692307692,0,0.46572104
44708,3916,0.467914439,0.19944082,0.460674157,0.447366561
44672,3906,1,1,1,1
44615,3906,1,1,1,1
44632,3907,0.868164063,0.918987342,0.982758621,0.875406989
44633,3907,1,1,1,1
44903,3907,0.450092733,0.261016949,0.099547511,0.435177148
45113,3901,0.407687461,0.333333333,0.285714286,0.406075635
44853,3904,1,1,1,1
44866,3907,1,1,1,1
44864,3907,0.906007067,0.933333333,1,0.907534247
44844,3904,0.469090909,0.75,0.5,0.473309609
44847,3904,0.774967575,0.883333333,1,0.782287823
45061,3908,1,1,1,1
45041,3901,1,1,1,1
45202,3901,0.859256164,0.960442665,0.907954545,0.888871207
45171,3902,1,1,1,1
45219,3901,1,1,1,1
45216,3901,0.5728927,0.731141199,0.603773585,0.589345564
45218,3902,0.998966408,1,1,0.999043977
45224,3902,0.249709752,0.308351178,0.125480154,0.243698204
45318,3908,1,1,1,1
45321,3908,1,1,0,1
45152,3901,1,1,1,1
45153,3902,1,1,1,1
45162,3902,0.392857143,0.44,0.5,0.394366197
45168,3902,1,1,1,1
45244,3902,1,1,1,1
45242,3902,0.490879936,0.750230132,0.548611111,0.554417138
45239,3901,0.827543231,0.856741573,0.898461538,0.83373494
45240,3902,0.100042644,0.008955224,0.00311042,0.088536604
45208,3902,1,1,1,1
45345,3910,0.99963964,1,1,0.999657534
45343,3903,1,1,1,1
45416,3910,1,1,1,1
45410,3910,1,1,1,1
45369,3908,0.988480922,1,1,0.98869258
45339,3908,1,1,1,1
45340,3904,1,1,0,1
45434,3910,1,1,1,1
45682,3906,1,1,1,1
45686,3906,0.831125828,0.777777778,1,0.83027027
45640,3906,1,1,1,1
45648,3906,0.564159292,0.554621849,0.494318182,0.561811506
45616,3902,1,1,1,1
45458,3910,0.914817232,0.958981612,0.995642702,0.918961543
45501,3907,1,1,1,1
45502,3904,0.026099825,0.01088647,0,0.024479357
45773,3906,1,1,0,1
45761,3915,1,1,1,1
45788,3906,1,1,1,1
45780,3915,1,1,1,1
45827,3905,1,1,1,1
45844,3905,0.949356913,1,1,0.950819672
45850,3904,0.932065217,1,1,0.933510638
45701,3915,0.999254121,1,1,0.999347088
45711,3915,0.903381643,1,0,0.904761905
45856,3905,1,1,1,1
45858,3905,1,1,1,1
45822,3908,0.03305357,0.012061404,0.008438819,0.030740741
45812,3905,0.954727031,1,1,0.955958549
45808,3904,1,1,1,1
46049,1805,0.965053763,0,1,0.965517241
46050,1804,0.958333333,0.958333333,1,0.958748222
46052,1804,0.989993199,0.98757764,1,0.990146517
46064,1805,0.981957447,0.997319035,1,0.983091024
46131,1809,0.991822095,0.996387283,1,0.992417968
46124,1809,0.334642102,0.430769231,0.642857143,0.353527406
46112,1804,0.999522702,1,1,0.999571895
46121,1804,1,1,1,1
46113,1809,0.357007276,0.058823529,0.046511628,0.338985572
46074,1805,1,1,1,1
46065,1804,1,1,1,1
46068,1804,0.065960912,0.033333333,0,0.064770932
46201,1807,1,1,1,1
46158,1804,0.773790537,0.935632184,0.987012987,0.787896019
46165,1804,1,1,1,1
46166,1809,0.620899149,0.9,0.8,0.628537736
46237,1807,1,1,1,1
46234,1804,0.60579102,0.289823009,0.638743455,0.594919573
46256,1807,0.04296875,0.002030457,0.065789474,0.041394336
46375,1801,1,1,1,1
46383,1801,1,1,1,1
46349,1804,1,1,1,1
46347,1801,1,1,1,1
46340,1802,0.98372093,1,1,0.984090909
46319,1801,1,1,1,1
46320,1801,1,1,1,1
46259,1809,0.032831451,0.052631579,0.02173913,0.033034258
46385,1801,1,1,1,1
46582,1803,0.928324568,0.97740113,1,0.931968018
46613,1802,1,1,1,1
46601,1802,1,1,1,1
46567,1802,0.988201584,0.997584541,1,0.98905672
46571,1803,1,1,1,1
46550,1802,1,1,1,1
46531,1802,1,1,1,1
46532,1802,1,1,1,1
46507,1802,1,1,1,1
46745,1803,1,1,1,1
46803,1803,1,1,1,1
46930,1805,1,1,1,1
46706,1803,1,1,1,1
46917,1804,1,1,1,1
46928,1805,1,1,1,1
47246,1806,1,1,1,1
46978,1804,0.981621622,1,1,0.982670744
47235,1809,1,1,1,1
47244,1806,1,1,1,1
47223,1806,1,1,1,1
47243,1806,1,1,1,1
47167,1809,1,1,1,1
47043,1806,1,1,1,1
47327,1806,1,1,1,1
47346,1806,1,1,1,1
47385,1806,1,1,1,1
47562,1808,1,1,1,1
47558,1808,1,1,1,1
47567,1808,1,1,1,1
47303,1806,1,1,1,1
47304,1806,1,1,1,1
47523,1808,1,1,1,1
47446,1809,1,1,1,1
47454,1809,1,1,1,1
47433,1809,0.311747613,0.20754717,0.054794521,0.302169625
47360,1806,1,1,1,1
47635,1808,1,1,1,1
47630,1808,1,1,1,1
47619,1808,1,1,1,1
47802,1808,1,1,1,1
47948,1804,1,1,1,1
47959,1804,0.992285439,1,1,0.992766727
47610,1808,1,1,1,1
47579,1808,1,1,1,1
47613,1808,1,1,1,1
47906,1804,1,1,1,1
47904,1804,1,1,1,1
47866,1808,1,1,1,1
47872,1808,0.997763419,1,1,0.997987928
47850,1808,1,1,1,1
47874,1808,1,1,1,1
47885,1808,1,1,1,1
47848,1808,1,1,1,1
47854,1808,1,1,1,1
47809,1808,0,1,1,1
47712,1808,1,1,1,1
48017,2609,0.291406625,0.415605096,0.283783784,0.302155233
48022,2610,1,1,1,1
48074,2610,1,1,1,1
48006,2610,1,1,1,1
48062,2610,1,1,1,1
48048,2610,1,1,1,1
48152,2611,1,1,1,1
48141,2613,1,1,1,1
48146,2612,1,1,1,1
48154,2611,1,1,1,1
48081,2609,1,1,1,1
48140,2607,1,1,1,1
48124,2612,1,1,1,1
48111,2612,0.987174615,0.973655324,0.993464052,0.986799557
48167,2611,0.8449092,0.978927203,0.988505747,0.861205916
48166,2607,1,1,1,1
48193,2612,1,1,1,1
48189,2607,0.594543608,0.571115974,0.622727273,0.593948203
48223,2613,1,1,1,1
48320,2614,0.998250984,0.889175258,0.98467433,0.982629428
48323,2611,0.163091348,0.381147541,0.071428571,0.169454644
48323,2609,0.009092201,0,0,0.00870393
48214,2614,0.753650396,0.696661829,0.856,0.753593163
48216,2614,0.760523523,0.733231707,0.778625954,0.757009346
48315,2610,1,1,1,1
48310,2610,0.000124735,0.02680067,0,0.001922533
48240,2613,1,1,1,1
48231,2614,1,1,1,1
48334,2614,1,0.999514327,1,0.999909617
48362,2608,1,1,1,1
48456,2610,1,1,1,1
48449,2605,0.167952522,0.157894737,0.266666667,0.16858458
48427,2610,1,1,1,1
48418,2604,0.601914414,0.833333333,0.846153846,0.609689711
48418,2608,0.069256757,0,0,0.066956995
48381,2611,1,1,1,1
48342,2614,0.997296026,0.996749729,1,0.997315991
48357,2611,0.996345178,1,1,0.996778812
48460,2604,0.997942387,1,1,0.998063892
48634,2605,0.99377916,1,1,0.994146341
48823,2604,0.151798368,0.063233044,0.030885781,0.139000806
48762,2601,1,1,0,1
48763,2605,1,1,1,1
48768,2610,0.298695354,0.123966942,0,0.284103001
48804,2604,1,1,1,1
48734,2604,0.955439383,0.992248062,1,0.959876543
48723,2610,1,1,1,1
48724,2605,1,1,1,1
48661,2604,1,1,1,1
48706,2605,1,1,1,1
48662,2604,1,1,0,1
48910,2608,1,1,1,1
48892,2608,1,1,1,1
49024,2606,1,1,1,1
48840,2608,0.890146879,0.905940594,0.987381703,0.895273529
49009,2606,1,1,1,1
49013,2606,1,1,1,1
49011,2603,0.963426372,0.882352941,1,0.961254613
48879,2604,1,1,1,1
48872,2604,0.936748893,0.980392157,1,0.938134811
49058,2603,1,1,1,1
49072,2606,1,1,1,1
49099,2606,1,1,1,1
49096,2607,1,1,1,1
49307,2604,0.973129252,0.997315436,1,0.976254347
49302,2603,1,1,1,1
49043,2606,1,1,1,1
49265,2607,1,1,1,1
49276,2607,1,1,1,1
49249,2607,1,1,1,1
49254,2607,1,1,1,1
49262,2607,1,1,1,1
49232,2607,1,1,1,1
49348,2606,0.752827959,0.8825,0.9296875,0.764377616
49410,2601,0.785654712,0.777777778,0,0.785596026
49344,2603,0.480256137,0.314606742,0.545454545,0.473551637
49403,2602,0.969795038,0.952380952,1,0.969167523
49404,2602,1,1,1,1
49425,2602,1,1,1,1
49441,2602,1,1,1,1
49322,2604,1,1,0,1
49338,2604,0.679324895,0.851851852,1,0.690452261
49503,2603,0.999944891,0.997819315,1,0.999652868
49421,2602,1,1,1,1
49422,2606,1,1,1,1
49650,2601,1,1,1,1
49617,2601,1,1,1,1
49683,2601,1,1,1,1
49835,2601,1,1,1,1
49777,2601,1,1,1,1
49782,2601,1,1,1,1
49805,2601,1,1,1,1
49768,2601,1,1,1,1
49760,2601,1,1,1,1
49712,2601,1,1,1,1
49715,2601,1,1,1,1
49725,2601,1,1,0,1
49734,2601,1,1,1,1
49677,2604,0.797358151,0.97029703,1,0.815434431
49656,2602,1,1,1,1
49657,2604,1,1,1,1
49682,2601,1,1,1,1
49668,2604,0.982841823,0.961538462,1,0.982328482
49655,2604,0.95921884,1,0,0.959841629
49680,2601,1,1,1,1
49947,2601,1,1,1,1
49915,2601,1,1,1,1
49894,2601,1,1,1,1
49874,2601,1,1,1,1
20032,1100,1,1,1,1
20024,1100,1,1,1,1
20016,1100,1,1,1,1
20180,5110,1,1,1,1
20656,2405,1,1,1,1
20616,2405,1,1,1,1
20619,2405,1,1,1,1
20608,2405,1,1,1,1
20186,5105,0.998402301,0.99923254,1,0.998601932
20189,5110,1,0,1,1
20165,5110,1,1,1,1
20168,5110,1,1,1,1
20716,2405,1,1,1,1
20744,2405,0.50451822,0.673913043,0.298200514,0.505865857
20744,2404,0.49548178,0.326086957,0.701799486,0.494134143
20827,2406,1,1,1,1
20690,2405,1,1,1,1
20685,2405,1,1,1,1
20703,2404,1,1,1,1
20775,2404,1,1,1,1
20853,2406,0.699381608,0.79047619,0.676646707,0.699941736
20872,2408,0.46662752,0.802752294,0.4,0.491166078
20889,2408,0,1,1,1
20885,2406,1,1,1,1
20891,2408,1,1,1,1
21044,2403,0.081081081,0.020693512,0.004413619,0.07114094
20848,2408,1,1,1,1
20841,2406,1,1,1,1
20837,2406,1,1,1,1
20847,2408,1,1,1,1
21036,2407,1,1,1,1
21035,2405,0.52,0.882352941,0.6,0.542804541
21037,2403,0.025691292,0.014840183,0.025316456,0.024795717
21009,2401,0.498712706,0.562211982,0.319148936,0.496288515
21013,2407,0.684831461,0.583333333,0,0.683770218
20905,2403,0.475085213,0.886956522,0.666666667,0.482983461
20876,2406,1,1,1,1
21136,2407,0.289314726,0.333670374,0.37164751,0.294771899
21131,2401,0.343908201,0.044776119,0,0.311352002
21054,2405,0.037018083,0.04,0.038095238,0.037338151
21074,2401,0.927404988,0.984716157,0.981651376,0.932541824
21204,2402,0.419745484,0.372138145,0.429553265,0.411095953
21162,2401,0.504916631,0.37913486,0.580645161,0.487875498
21114,2405,0.435821748,0.991803279,0.805732484,0.50182785
21224,2402,0.324349256,0.366109472,0.413793103,0.331379011
21239,2402,0.186427402,0.085152838,0.15434606,0.180968726
21631,2401,1,1,1,1
21619,2401,1,1,1,1
21639,2401,1,1,1,1
21649,2401,1,1,1,1
21532,2406,1,1,1,1
21536,2406,1,1,1,1
21521,2406,1,1,1,1
21403,2403,1,1,1,1
21405,2404,1,1,0,1
21234,2403,0.448393574,0.400983146,0.41684435,0.444575045
21230,2402,0.198350494,0.155535224,0.166666667,0.193302551
21771,2408,0.891816096,0.966629588,0.973684211,0.897809077
21770,2408,1,1,1,1
21767,2406,1,1,1,1
21801,2401,1,1,1,1
21813,2401,1,1,1,1
22039,5110,0.962204487,0.945762712,0.85106383,0.96076185
22043,5108,0.999690754,0.810344828,0.962389381,0.989827635
21713,2406,1,1,1,1
22031,5111,1,1,1,1
22003,5108,0.147942158,0.169832402,0.023970037,0.142635073
22030,5110,0.058350585,0.005522955,0.001289491,0.048772751
21903,2401,1,1,1,1
21865,2401,1,1,0,1
21875,2401,1,1,1,1
21856,2401,1,1,0,1
21849,2401,1,1,1,1
21787,2401,0.967584369,0.991666667,0.966386555,0.968743574
21778,2408,1,1,0,1
21780,2408,0.946554149,1,0,0.947730399
22182,5110,0.22030825,0.017819706,0.012072435,0.18058709
22408,5107,0.071256868,0.300712897,0.103053435,0.098193711
22403,5101,1,1,1,1
22101,5108,0.532173342,0.288276746,0.355704698,0.501317382
22102,5108,0.282067378,0.078268474,0.534942821,0.266727931
22304,5108,1,1,1,1
22305,5108,1,1,1,1
22209,5108,1,1,1,1
22206,5108,1,1,1,1
22551,5107,0.99383933,0.962732919,1,0.993242428
22546,5101,0.99635993,1,1,0.99650105
22642,5106,0.873979592,0.476190476,0.5,0.869389813
22645,5106,0.292223572,0.158730159,0.041666667,0.28390075
22642,5105,0.126020408,0.523809524,0.5,0.130610187
22650,5106,1,1,1,1
22641,5106,1,1,0,1
22514,5101,1,1,1,1
22851,5107,1,1,1,1
22901,5105,1,1,1,1
22849,5107,1,1,1,1
22840,5106,1,1,1,1
22824,5106,1,1,1,1
22747,5105,1,1,1,1
22802,5106,1,1,1,1
22749,5105,1,1,0,1
22737,5107,1,1,1,1
23040,5105,1,1,1,1
23055,5105,1,1,1,1
23011,5103,1,1,1,1
23230,5107,0.513897867,0.633656958,0.563636364,0.561876975
23234,5107,0.707149152,0.452956989,0.726368159,0.698046454
22972,5107,0.912162162,0,1,0.912751678
23225,5104,0.893908154,0.677014925,0.78271028,0.873081197
23148,5101,1,1,1,1
23141,5101,0.983071714,0.992125984,1,0.983495432
23140,5101,0.695277361,0.893617021,1,0.702995309
23065,5107,1,1,1,1
23086,5101,1,1,1,1
23071,5101,1,1,1,1
23451,5102,1,1,1,1
23438,5104,1,1,1,1
23518,5102,0.996226952,0.839914621,0.99247413,0.986851125
23513,5103,1,1,1,1
23236,5107,1,1,1,1
23301,5102,1,1,1,1
23503,5102,1,1,1,1
23467,5102,1,1,1,1
23457,5102,1,1,0,1
23336,5102,1,1,1,1
23841,5104,1,1,1,1
23836,5104,1,1,1,1
24019,5109,0.291147132,0.217840376,0.1875,0.283000351
24016,5106,1,1,1,1
23607,5103,1,1,1,1
23947,5105,1,1,1,1
23963,5105,1,1,1,1
23952,5105,1,1,1,1
23887,5105,0.991097923,1,1,0.991253644
23919,5105,1,1,1,1
23930,5107,1,1,1,1
23847,5104,0.969513949,0.998740554,1,0.97333834
23867,5104,1,1,1,1
23882,5104,1,1,1,1
23878,5104,1,1,1,1
23879,5104,1,1,1,1
23883,5104,1,1,1,1
24128,5109,1,1,1,1
24133,5109,1,1,1,1
24112,5109,0.78879074,0.931585678,0.901878914,0.8038249
24136,5109,1,1,1,1
24138,5109,1,1,1,1
24263,5109,1,1,1,1
24025,5106,1,1,1,1
24179,5105,0.314717327,0.146567718,0.063157895,0.300095067
24153,5109,0.99514406,0.998134328,1,0.99553423
24148,5109,0.602854066,0.817610063,0.608695652,0.611652977
24104,5105,1,1,1,1
24328,5109,1,1,1,1
24422,5106,0.027794205,0.016759777,0,0.026854928
24445,5109,0.228070175,0.125,0.105263158,0.221971407
24549,5105,1,1,1,1
24553,5106,0.243157895,0.181818182,0.666666667,0.243076923
24553,5105,0.756842105,0.818181818,0.333333333,0.756923077
24551,5105,0.163206938,0.038176034,0.261455526,0.156504567
24312,5109,1,1,1,1
24528,5105,1,1,1,1
24531,5105,1,1,1,1
24536,5106,1,1,1,1
24522,5105,1,1,1,1
24520,5105,1,1,1,1
24471,5106,1,1,1,1
24351,5109,1,1,1,1
24381,5109,1,1,1,1
24361,5109,1,1,1,1
24639,5109,1,1,0,1
24605,5109,1,1,1,1
24598,5105,1,1,1,1
24622,5109,1,1,0,1
24925,5403,1,1,0,1
24946,5403,1,1,0,1
24844,5403,1,1,0,1
24898,5403,1,1,0,1
24577,5105,1,1,1,1
24571,5105,1,1,1,1
24586,5105,1,1,1,1
25275,5402,1,1,0,1
25276,5402,1,1,1,1
25234,5402,1,1,1,1
25262,5402,1,1,0,1
25081,5403,1,1,1,1
25193,5403,1,0,1,1
25015,5402,1,1,1,1
25059,5403,0.823529412,1,0,0.826086957
25045,5402,1,1,1,1
24991,5403,1,1,1,1
25063,5403,0.0651341,0,0,0.063909774
25526,5402,1,1,1,1
25514,5403,1,1,1,1
25510,5403,0.706358382,0.675675676,0.945454545,0.710829922
25511,5403,1,1,1,1
26033,5401,1,1,1,1
26038,5401,1,1,1,1
25917,5403,1,1,1,1
25820,5403,1,1,1,1
25876,5403,1,0,0,1
25958,5403,1,1,1,1
25674,5403,1,1,1,1
25678,5403,1,1,0,1
25607,5403,1,1,0,1
26143,5401,0.095182821,0,0,0.093553908
26151,5402,1,1,0,1
26271,5401,1,1,0,1
26287,5401,1,1,1,1
26261,5403,1,1,1,1
26301,5401,1,1,1,1
26283,5402,0.907585004,0.925925926,1,0.908085106
26273,5402,1,1,1,1
26571,5401,1,1,1,1
26570,5401,1,1,1,1
26055,5401,1,1,1,1
26437,5401,1,1,0,1
26444,5401,1,1,1,1
26384,5402,0.770491803,0.666666667,1,0.768924303
26354,5401,1,1,1,1
26347,5401,1,1,0,1
26201,5402,0.991962775,1,1,0.992624939
26205,5403,1,1,1,1
26222,5403,1,1,0,1
26201,5401,0.008037225,0,0,0.007375061
26743,5401,1,1,0,1
26722,5402,1,1,1,1
27020,3705,0.912742838,0.923728814,1,0.913400759
27023,3705,1,1,1,1
27020,3713,0.087257162,0.076271186,0,0.086599241
26679,5403,1,1,1,1
26591,5401,1,1,1,1
26691,5403,1,1,1,1
26631,5402,1,1,1,1
26610,5403,0.956221198,1,1,0.956422018
27107,3705,0.721755369,0.754625122,0.863157895,0.726723726
27107,3713,0.278244631,0.245374878,0.136842105,0.273276274
27103,3705,1,1,1,1
27101,3705,1,1,1,1
27053,3705,1,1,0,1
26865,5402,1,1,0,1
27011,3705,1,1,1,1
26851,5402,1,1,1,1
26817,5402,1,1,0,1
27265,3713,0.988035237,0.97443842,0.99251637,0.9875283
27260,3713,0.986743854,0.979765277,0.993413831,0.986429805
27292,3713,0.998124707,1,1,0.998354737
27302,3704,0.241264245,0.112989324,0.155263158,0.231092195
27379,3706,1,1,1,1
27281,3708,0.951287404,0.75,1,0.948369565
27283,3706,1,1,1,1
27502,3702,0.772286269,0.77281309,0.61971831,0.771204488
27420,3713,1,1,1,1
27518,3704,0.372585398,0.424503883,0.739700375,0.396186441
27519,3706,0.082958585,0.003480278,0,0.079809116
27545,3704,0.723576609,0.927328557,0.990909091,0.741789674
27541,3706,0.634251756,0.755555556,1,0.637322088
27406,3706,0.101904481,0.030428056,0.00405954,0.092622333
27522,3701,0.96038203,0.982935154,0.99270073,0.962195924
27524,3707,0.997960319,1,0.967741935,0.9976794
27503,3701,1,1,0,1
27508,3702,1,1,1,1
27577,3702,0.714006459,0.650704225,0.653721683,0.704548736
27576,3707,0.183627797,0.03894081,0.052083333,0.172193325
27602,3704,1,1,1,1
27565,3701,0.995310979,0.99875,1,0.995590757
27563,3701,1,1,1,1
27615,3704,0.707166539,0.759611322,0.816396243,0.718057296
27614,3702,0.999719397,0.991023339,1,0.999409913
27589,3701,0.975754404,0.997481108,1,0.977298524
27817,3703,1,1,1,1
27814,3703,1,1,0,1
27842,3701,1,1,1,1
27846,3701,1,1,1,1
27950,3703,1,1,0,1
27981,3703,1,1,1,1
27957,3701,1,1,0,1
27713,3701,0.669083376,0.367102397,0.726267281,0.651512989
27713,3704,0.316535872,0.624183007,0.271889401,0.334962889
27910,3701,1,1,1,1
27938,3701,1,1,1,1
27926,3701,1,1,1,1
27896,3701,0.567075228,0.625557207,0.586572438,0.571631638
27917,3703,1,1,1,1
27919,3703,0.954098361,1,1,0.95505618
27942,3701,1,1,0,1
27879,3703,1,1,1,1
27834,3703,0.127357811,0.082007344,0.111896839,0.122812931
27822,3701,0.791605456,0.824074074,0.666666667,0.79286144
27839,3701,1,1,1,1
27833,3701,1,1,1,1
27821,3703,1,1,0,1
28037,3710,1,1,1,1
28078,3712,0.960191323,0.99512874,0.997910136,0.963172805
28079,3709,1,1,1,1
28081,3708,1,1,1,1
28117,3713,0.983747243,0.99830738,1,0.986032726
28082,3708,1,1,1,1
28092,3710,1,1,1,1
28170,3709,1,1,1,1
28151,3710,1,1,1,1
28229,3712,1,1,1,1
28233,3712,1,1,1,1
28212,3712,1,1,1,1
28306,3709,0.386785483,0.692837466,0.342685371,0.404676183
28309,3708,1,1,1,1
28281,3712,0,1,1,1
28359,3709,1,1,1,1
28366,3707,1,1,1,1
28349,3707,1,1,1,1
28344,3707,0.643099932,0.740740741,0,0.64442962
28311,3708,1,1,1,1
28403,3707,1,1,1,1
28393,3707,1,1,0,1
28441,3709,0.237781955,0.157303371,0,0.234023402
28513,3703,1,1,1,1
28518,3707,0.805548675,0.991489362,0.8,0.81572195
28525,3707,0.07751938,0.023255814,0,0.075957313
28538,3703,1,1,1,1
28388,3708,1,1,1,1
28380,3709,1,1,1,1
28480,3707,1,1,1,1
28466,3707,1,1,1,1
28451,3707,1,1,1,1
28449,3707,1,1,1,1
28453,3707,1,1,1,1
28571,3703,1,1,1,1
28689,3705,0.269024652,0.233333333,0,0.267634855
28557,3703,1,1,1,1
28544,3703,1,1,1,1
28546,3703,1,1,1,1
28665,3705,1,1,1,1
28663,3705,1,1,1,1
28673,3710,1,1,1,1
28645,3711,0.996974281,1,1,0.997247966
28625,3705,0.008276273,0.00083682,0,0.007676701
28590,3703,0.787935697,0.875335121,0.482824427,0.781442875
28585,3703,1,1,1,1
28734,3711,1,1,1,1
28743,3711,1,1,1,1
28697,3705,1,1,1,1
28766,3711,1,1,1,1
28762,3711,0.991370727,1,1,0.991774755
28751,3711,1,1,1,1
28723,3711,1,1,1,1
28726,3711,1,1,1,1
28729,3711,1,1,1,1
29002,4502,1,1,1,1
29053,4506,0.068486917,0.308035714,0.015384615,0.074016962
29058,4505,1,1,0,1
29038,4502,0.999218139,1,1,0.999238965
29045,4502,0.335846243,0.333333333,0.707692308,0.337665425
29039,4506,0.047519582,0.060606061,0,0.047741273
29056,4506,1,1,1,1
29108,4503,0.211197807,0.097604259,0.034825871,0.196078431
29111,4506,1,1,0,1
29080,4506,0.50486697,0.580645161,0,0.504962779
29075,4502,0.363250883,0.076923077,0.142857143,0.354551677
29070,4502,0.834381551,0.8625,1,0.835896829
29016,4502,0.845045045,0.780769231,0.821428571,0.843441337
29018,4506,1,1,0,1
29180,4505,0.977515298,0.985772358,1,0.978487614
29170,4502,1,1,1,1
29178,4505,0.978753541,0.991452991,1,0.980077121
29180,4502,0.022484702,0.014227642,0,0.021512386
29302,4504,1,1,1,1
29410,4501,1,1,1,1
29412,4501,1,1,1,1
29162,4506,1,1,0,1
29353,4505,1,1,1,1
29333,4504,1,1,1,1
29307,4505,0.058018386,0.075,0.12,0.060177819
29321,4505,1,1,1,1
29209,4506,0.60013195,0.585804133,0.593023256,0.599088713
